"Gene_Symbol","Andocsa"
"RNF111","1.09578860445912"
"ZNF574","0.98393351800554"
"STX18","0.944293958308798"
"REXO4","0.954656974102681"
"NUP107","0.969632768361582"
"ANKRA2","0.986339559520491"
"TMEM39B","0.965983813859383"
"PANK4","0.992960750853242"
"TMEM38B","1.01563649742458"
"WWC2","1.02070645554202"
"TMEM62","1.04272329793879"
"REEP4","1.01101552664708"
"EPS8L1","0.992851307189543"
"HOOK2","0.92856528100525"
"IFT22","1.00558124701005"
"SMYD3","0.99031007751938"
"BSPRY","1.00571184995737"
"TXNL4B","0.995357287040775"
"ACP6","0.957713390759593"
"SIRT7","1.01550824756802"
"GPN2","0.987119735615626"
"SRD5A3","0.99363711001642"
"UGGT2","0.995101733232856"
"MCUB","0.965106951871658"
"ANO1","1.03855709947548"
"PANK2","0.997219831866022"
"ZC3H12A","1.00013044612575"
"SH3GLB2","0.980537687613393"
"PACC1","1.01410526315789"
"TMEM51","1.00333842045021"
"LRRC1","1.06609477124183"
"FHL3","1.00061804697157"
"C14orf132","1"
"KCTD9","1.00746480204101"
"PNMA8A","1"
"EGFL7","0.936173053812258"
"SLC35F2","1.04893284747527"
"CEP192","1.0014942427705"
"CHD7","1.00459566233976"
"RPL26L1","0.966869167658295"
"FCGRT","0.970244716351502"
"TMEM132A","1.03448275862069"
"SFTPA2","1.00315523769457"
"RPP21","0.97835114711689"
"UBE2D4","0.977458773282714"
"TTC31","0.970550221565731"
"ASB8","0.987385988744421"
"RPAP3","0.999151751632878"
"FNDC4","1"
"ACSF2","0.95975991208048"
"IGF2BP2","0.979735482772322"
"THOC6","0.991331828442438"
"PPP1R13L","1.03025975185218"
"LIMD1","0.995598407042549"
"PPP2R3C","1.02157910658465"
"DSE","1"
"TPRA1","0.978364924372966"
"DEPTOR","0.95737580583997"
"ESF1","1.00271034645298"
"NOC4L","0.927719441329391"
"RNF25","1.00067009157918"
"ASB13","0.974786396381303"
"TNS1","0.994171523730225"
"MTARC1","1.0020245191767"
"ACTR3B","0.995995995995996"
"ARHGAP15","1"
"TESC","0.962770787391361"
"GON4L","0.877325395981716"
"TPPP3","1.00181934931507"
"TRMT11","1.00097072879331"
"SIRT1","1.03208039424099"
"FOSL2","1.00627784528149"
"WDR3","1.00597466167578"
"GALNT12","0.986079848359199"
"PAK1IP1","1.00375968117904"
"NOC3L","0.96705715858165"
"ISOC2","0.955113989177681"
"GPATCH3","0.989288068556361"
"TMEM177","0.958452964026347"
"TLCD3A","0.941020039889828"
"BAALC","1"
"CNNM4","1.0263053009167"
"PLSCR4","0.989869984844859"
"NOTCH1","0.986501400798031"
"NABP2","0.926594721658297"
"C9orf40","1.00348789495281"
"INTS8","0.997141427856786"
"KLC2","0.997624165629596"
"LRRC61","1.13816209317167"
"ASPSCR1","0.952445318260015"
"RPS6KC1","0.961808510638298"
"ANO10","1.10341013824885"
"YEATS4","1.02153899600486"
"GCC1","1.00641653072322"
"GMIP","0.980315510261064"
"METTL25B","1.00558721644877"
"ZNF768","0.937029997520866"
"MAN1C1","1"
"ZFAND1","0.98023957331468"
"FAM193B","0.963435980551054"
"CERS4","1.00020973154362"
"CTBS","1.07883011538901"
"CHST12","0.986622073578595"
"SLC37A1","1.02041145623235"
"CDKN2AIP","0.962180863755667"
"RAB17","0.965806345553181"
"HSPB7","1"
"EHD3","1"
"CCDC59","1.0113195129977"
"ZSCAN32","1.03030698889615"
"FBXL15","0.975419463087248"
"VCPKMT","1.00153007554748"
"PIP4K2C","1.02624698310539"
"DDX58","0.944377267230955"
"PYCR3","0.997478991596639"
"METTL22","0.951059322033898"
"NFU1","0.97496903722052"
"PCSK1N","1"
"PCYOX1L","0.955197687622587"
"BRF2","0.982579376229278"
"PAAF1","1.00500546050237"
"HOXC10","1"
"TMPRSS4","0.977203475905654"
"PNKP","0.953432881773399"
"KRT23","1"
"ARID3B","0.894754768392371"
"TUT1","0.933845029239766"
"PTER","1.01854714064915"
"CORO7-PAM16","0.859814984243164"
"CUTC","0.972080756638778"
"EFL1","0.983646770237122"
"SOBP","1.06626706626707"
"COL5A3","1"
"TRNAU1AP","1.01983491437723"
"RMI1","0.989254647791233"
"FHOD3","1"
"SDHAF3","1.01280742459397"
"C1RL","0.983435709848851"
"PUS7","1.00165574335978"
"SLC2A8","1.00482553823311"
"DDX60","1.02623160588612"
"SLC35E3","1.01056735405766"
"SPRR3","1"
"HEATR6","0.844165257308529"
"PLGRKT","0.985514362877486"
"MRM3","0.953032051851194"
"STAG3L4","0.995169082125604"
"TFPT","0.860164679159568"
"POLR1E","0.993131142343865"
"ABITRAM","1.00824807677056"
"TMEM140","1"
"DSCC1","1.00900481291725"
"DCAF10","1.02147755207659"
"FASTKD1","0.980170357751278"
"TMEM59L","0.971582949769862"
"NUP43","0.9616503570484"
"LDAH","1.01292747776657"
"C14orf93","0.96035734226689"
"INAVA","1.04967919340055"
"PLEKHA4","1"
"EMSY","1.00565563468789"
"GALNT11","1.000303559232"
"PLAC8","1"
"ALG13","1.10414657666345"
"FASTKD5","1.04458536585366"
"PIDD1","0.999872334992978"
"RNF121","0.968554188906939"
"C12orf43","0.959397636294319"
"PLEKHA1","1.01283167856935"
"CD248","1"
"TMEM267","1.02877026224221"
"TPRKB","1.00502512562814"
"OPN3","0.998391602471853"
"PARP16","0.961773326819736"
"MORC4","1.1041508157917"
"SEMA4C","1.06906272022551"
"CORO7","0.947932816537468"
"REPIN1","0.997489744688667"
"PDCL3","1.01797652651909"
"THNSL2","0.979024556616644"
"PIGN","0.984055600981194"
"CSGALNACT1","1"
"ZNHIT2","1.00291519434629"
"METRN","0.9778600892331"
"HPS6","0.889798424230022"
"NPR3","1.00082850041425"
"SRBD1","0.950810508664058"
"RABEP2","0.981350806451613"
"TINAGL1","1.04769252349558"
"NTAQ1","0.987416626555731"
"LAGE3","0.975245755138517"
"C1orf35","0.996378538073001"
"PPCDC","0.981458717475927"
"ATAD3A","0.984554715741045"
"ANKRD49","1.01115060282947"
"MOSPD3","1.02314165497896"
"BCL7C","0.982730706961684"
"OSBPL10","1.00554468362688"
"TMEM184C","0.9926991852714"
"YIPF2","0.998159509202454"
"PXMP2","0.99632183908046"
"NSD1","0.978723404255319"
"ZNF576","0.934670566931327"
"PID1","1.01717637201508"
"ARMC7","0.994581577363034"
"TIGAR","1.09651301867697"
"ABHD8","1.01895534962089"
"ASAP3","1"
"RNF141","1.00482625482625"
"ORC6","0.967328977196959"
"DDX27","0.986236322345331"
"SPAG16","0.968390268184929"
"GAR1","0.995622035753375"
"C3orf18","0.98026851098454"
"DCUN1D2","0.978695073235686"
"LSM8","0.98470671742918"
"WDCP","0.971640885653624"
"ESRP1","1.07441049637581"
"THG1L","0.981821256447113"
"ZNF232","1.00866062437059"
"TTI2","0.882534524776604"
"SLC50A1","0.964713239235304"
"PRR15L","0.925010133765707"
"C2orf42","0.997807704353273"
"PELI2","1.08339222614841"
"OXSM","0.906959473795884"
"ADGRL4","1"
"CROCCP3","1.01242628475147"
"RBP4","1.00145637495035"
"AMBRA1","1.00607668606642"
"LINC01618","1.00227272727273"
"RPP25","1.01774654597427"
"DUSP26","1"
"NMRK1","0.98667363470081"
"PBK","1.03447511362377"
"DBR1","1.02128482972136"
"RABL2B","0.995935310905474"
"PODXL2","0.998990510801534"
"TMEM120B","0.969046341027017"
"SYNJ2BP","0.993563081798376"
"KLHL2","1.01439363817097"
"SLAMF7","0.987179487179487"
"MRPL11","0.957735418005283"
"ZNF562","1.00649474689589"
"PDLIM2","0.983971670860125"
"DNAAF2","1.04127041090974"
"RASL12","1.01114649681529"
"FSD1","1.00125786163522"
"UBTD1","0.992193217858014"
"SLC41A3","0.98352534562212"
"MAIP1","1.01292677362938"
"DACT1","1"
"PEX26","1.01233972814036"
"LIPG","1.130463828975"
"TIMM22","0.978776678192441"
"FKBPL","0.895810210876803"
"FBXL6","1.05841363973314"
"BIN2","1.02323651452282"
"UBAP2","0.978364658246208"
"WDR70","0.925956893348198"
"SEMA4G","0.968543919810077"
"PPARGC1A","0.994372844436377"
"SCG3","1"
"SCUBE2","1.00442291491154"
"FASTKD3","1.01745289907989"
"TWSG1","1.05288777792396"
"RHBDF2","1.050267168019"
"EMC9","1.04691756634043"
"SRR","0.977690029615005"
"TMBIM4","1.00212340744442"
"EDC3","1.01191421763304"
"FBXO11","0.999701403404001"
"IFIH1","1.05365915102658"
"USP18","0.961449854093073"
"HSPA14","0.982348367029549"
"SLC39A4","0.964261032678448"
"ETAA1","1.00461754667737"
"NARS2","0.96089219330855"
"TMEM160","0.988234383466213"
"ZBTB38","1.00795559666975"
"CACFD1","0.982783236751491"
"ZNF408","0.997471800855698"
"PGBD5","1"
"CCNJL","0.998659260678031"
"ZNF331","1"
"TMEM100","1"
"EGLN3","0.991293853978105"
"GSDMB","0.936111988211767"
"PHACTR4","0.984596713965646"
"PAQR6","0.896472171488994"
"ZNF654","0.988389702170621"
"C10orf88","1.00405797101449"
"GIMAP4","1"
"THUMPD2","0.974123677248677"
"FKBP10","1.00734034744311"
"FLRT3","1.13086820447433"
"DYNC2I1","0.974909340390081"
"GEMIN8","0.999503886224574"
"IL17RB","1.07984598236903"
"SH3TC1","0.995960832313342"
"SPHK1","0.975427145325398"
"TIPIN","0.966268105375717"
"ELP5","0.959419087136929"
"INTS15","0.995181552228532"
"RNF128","0.999096561619812"
"PPP2R3B","0.933001531393568"
"ZNF350","0.978100879554838"
"ETNK2","1"
"HMBOX1","0.992980749183404"
"CHAC1","1.06110102843315"
"GALNT14","0.974755643063076"
"TRIM62","0.999792789059262"
"TSPAN12","0.993773553989841"
"CAAP1","1.00492173632403"
"OGDHL","1"
"MAP3K6","0.981711573363116"
"DOCK10","1"
"C1GALT1C1","0.990735294117647"
"HSPBAP1","0.965272520817563"
"C3orf14","0.974591956924112"
"HEATR3","0.989219405070872"
"THAP1","1.23054650741947"
"OLA1","1.00720242608036"
"CENPQ","1.02084045097369"
"PCOLCE2","0.986731429925364"
"WDR44","1.03489335266101"
"ECHDC3","1"
"TRMT12","1"
"CNTNAP2","1"
"CNTNAP2","1"
"CNTNAP2","1"
"OBI1","1.00312041116006"
"FBXO2","1"
"KIF15","0.986308514799843"
"PDSS2","1.01105323338839"
"AK5","1"
"C22orf46","1.03229145104533"
"SYNDIG1","1"
"CEP76","0.996197718631179"
"GRAMD1C","0.990131578947368"
"ZNF219","0.991503331080429"
"B3GNT2","1.00603136308806"
"ATRAID","0.991321610890528"
"CAPN10","1.00608766233766"
"ARMCX5","0.992912371134021"
"C1orf159","1.02718286655684"
"LRRC49","0.960847240051348"
"CLN8","0.997969084959946"
"CASD1","1.06549754218148"
"CDC37L1","0.982526284614246"
"SLC29A3","1.04798962386511"
"BOLA1","0.99094247246022"
"LRFN3","0.98394449950446"
"NUDT15","1.00660547907106"
"USE1","0.978489437638661"
"TRAPPC2","0.976898869975683"
"HERC6","1.03922567498726"
"NHLRC2","1.00782888298616"
"KLHL26","1.02557401530707"
"RADX","1"
"CHMP5","1.01992190612798"
"ADAP2","0.991391678622669"
"PGGHG","0.884868013384558"
"TRPM4","0.953198294243071"
"AEN","1.00610358136612"
"MTERF3","1.00582524271845"
"DHX58","1"
"CAMKV","1"
"AVEN","1.01301927194861"
"NAP1L2","1"
"RPRM","1"
"KLF2","0.950958013419105"
"DPM3","0.973697521497218"
"ALG9","0.999090984216181"
"CEPT1","1.01967332123412"
"ZNF322","1.07358311916678"
"NAA16","1.001331646581"
"CPLANE1","1"
"SERTAD3","1"
"ADAT1","0.936275639548283"
"SLAMF8","1"
"SLAMF8","1"
"GRHL2","0.987463837994214"
"SUSD4","1"
"AKT3","0.980188853915941"
"PGS1","0.998378466028863"
"ESRP2","0.988966507801789"
"NEIL1","0.979498861047836"
"COQ10B","1.07614046603216"
"CIDEC","0.944548711823921"
"CNTNAP1","1"
"XYLT2","0.943164222606795"
"HPSE","1.02155172413793"
"EPS8L3","0.954390423326423"
"TRIM68","0.995240761478163"
"LAMC3","1"
"PRMT7","0.948921237327788"
"TMEM45A","1"
"ELMO3","0.952670610782435"
"RAB38","1"
"ACBD4","0.861983711460151"
"CLSTN2","1"
"TTYH1","1"
"SCARA3","1.08114856429463"
"TTC33","1.18827309236948"
"EBI3","1"
"SULT4A1","1"
"FAT4","1"
"FA2H","0.995088514680484"
"GPR137","1"
"ARHGAP10","0.980621450050117"
"TREM1","1"
"CTC1","1.04386783647564"
"EMCN","1"
"NKAIN1","1"
"RAI2","1.06613310867734"
"LRRK1","1.00937097340986"
"TASP1","0.996207652115288"
"BCORL1","1.00939597315436"
"BICRA","1.00144787644788"
"RIC8B","1.0484729616139"
"TMEM70","1.00554600843618"
"MSRB2","1.00694444444444"
"DPEP2","1"
"KLHL36","1.01587704813921"
"EGFL6","1"
"CFAP69","0.903137570394208"
"RIN3","1.00358045492839"
"POLR3B","1.00766283524904"
"PAK6","1.01314116150911"
"LAMP5","1"
"CA14","1"
"APOA2","1"
"APOA2","1"
"CUEDC1","0.979017356014161"
"DYNC2H1","1.07615091727241"
"RUBCNL","1"
"GDAP2","1.01512738853503"
"C3orf52","1.14710726786082"
"OSGIN1","1.00037133308578"
"THSD1P1","0.986709770114943"
"WFDC1","1"
"POGLUT2","1.06116774791474"
"SNAI1","1"
"TTC13","0.970465651049152"
"SETD4","1.03162869607368"
"PORCN","1"
"HCFC2","0.987113402061856"
"BBS10","1.0327622858572"
"A4GALT","1"
"NXN","0.988874952282271"
"LRFN4","0.996290676108582"
"CHIC2","1.06261195245074"
"SHCBP1","0.963599715437515"
"RAD54B","1"
"BCL11A","1.00695029486099"
"SEC61A2","1.00020929259104"
"CLCF1","1.10389217022566"
"ENOX1","1"
"NEIL3","1.03110848592243"
"ADA2","1"
"C1orf54","1"
"GCNT3","1.05391562205149"
"MYOZ1","1.31674208144796"
"POLQ","0.996715490457168"
"SNCAIP","1"
"DSN1","0.950801615469343"
"ANGPTL2","1"
"PRDM10","0.981319774510888"
"TRPV4","0.974748511599261"
"ELL3","0.994164640500174"
"SIGLEC1","1"
"WWC3","1.10754017305315"
"B3GAT1","1"
"FJX1","0.981796299082293"
"TENM3","0.973534201954397"
"SLC47A1","1"
"RIOX1","1.00729622680842"
"CLIC3","1.07143358360817"
"PALB2","0.990108337258596"
"CEP72","0.897900370522849"
"ELOVL4","1.01944559371121"
"HUNK","1"
"WDR5B","0.99557473171811"
"ZNF267","1.08417468889411"
"NEK11","1.00279955207167"
"BORA","1.03512472487161"
"KCTD14","1.00451038575668"
"ZNF16","0.986277474124898"
"ROBO3","0.953387794329649"
"EAF2","0.938355087277874"
"SVEP1","1.0022926219258"
"NME7","0.996749088759728"
"RHCG","1"
"TEDC2","1.00163331972234"
"NRIP3","1"
"RAB26","0.926143790849673"
"KCNJ16","1"
"CYP20A1","0.940003351768058"
"PLEKHF1","0.988315114964191"
"SOX18","1"
"ZNF12","1.00071736011478"
"CADPS2","1"
"CARMIL1","0.937385887659757"
"COG8","0.979595657057282"
"MAP7D3","1.01913407821229"
"ABCA7","0.93627247866081"
"CPEB1","1.00230318257956"
"RAB3IL1","1"
"TSEN2","0.994360902255639"
"OGFRL1","1"
"SPATA7","0.96183908045977"
"PLA1A","1"
"CCDC28B","0.999807803190467"
"TTC12","0.899974645030426"
"NCAPG2","1.06250580477385"
"CEND1","1.00658857979502"
"SLC15A3","1"
"NINJ2","1.00042122999158"
"THAP10","1.03135183728509"
"DUOX1","1.01191471571906"
"RWDD1","1.00943331267644"
"PIEZO2","1"
"MS4A4A","1"
"WDR25","1"
"FGG","0.99582225598177"
"SLC6A20","0.979519145146928"
"KCNK5","0.988594811074351"
"CAMKMT","1.02067464635473"
"IRAK4","0.990529570931581"
"DIRAS2","1"
"TOR4A","0.980862000790826"
"RAB20","0.973827554138435"
"BAG4","0.999789429353548"
"CERT1","1.02167508417508"
"ZNF767P","0.944285129045473"
"FAM118A","1.00251572327044"
"PDZK1IP1","1.06680287820911"
"TRPV1","0.99738082765846"
"TTPAL","1.08115232536246"
"CHST11","1.01718334809566"
"ZNF606","1.00209380234506"
"CLDN15","0.884053651266766"
"LRP1B","1"
"CEP83","1.00468077139113"
"CASQ1","1"
"POPDC2","1.00231578947368"
"ALG6","1.05299613402062"
"ERCC6L","0.982400607748797"
"DPPA4","1.00252737994945"
"LSM14B","1.04247104247104"
"HACD1","1.00040115532734"
"SUGCT","1"
"PCDH12","1.0060802594244"
"KLF3","1.01142585098786"
"PTCD2","0.946884414143016"
"ATP8A2","0.988773388773389"
"C2orf49","0.979256261067544"
"TMEM121","1.00800336983993"
"DECR2","0.976147392663267"
"NUDT18","1"
"MS4A6A","1"
"GDAP1L1","1"
"CD177","1"
"BEND5","1"
"AHSP","1.00640236394977"
"MCM9","1.04428262153119"
"UXS1","0.993265291953065"
"ZSCAN16","0.989142477287835"
"NLRX1","0.985356485556534"
"RAB11FIP1","1.05958219800182"
"RTP4","1"
"TMEM35A","1"
"STK32B","1"
"HHAT","0.897631273811496"
"SEMA3G","1"
"IGFLR1","0.852854013658034"
"SAMD9","1.04237668161435"
"KREMEN2","1.00377992440151"
"HS3ST2","1"
"LGI2","1"
"PLXDC1","1"
"TMOD2","0.985266652832538"
"PLAC1","1"
"MNS1","0.98976474182707"
"YBX2","0.969622833843017"
"QSER1","1.00070571630205"
"CPNE7","0.853681376565609"
"NT5M","1"
"ANTKMT","0.992685842886279"
"SH3TC2","1.00126368997473"
"ZNF586","0.984968926145397"
"SHPK","0.997137794738994"
"CACNA2D3","1"
"TDP1","1.15909474750887"
"HIGD1B","1.00041806020067"
"GDPD3","0.928540161961042"
"AGPAT3","0.999790400335359"
"TESPA1","1"
"TREM2","1"
"NLGN3","0.99104912572856"
"DUOX2","1"
"MYOT","1.00063131313131"
"PRRX2","0.998787388843977"
"MED18","1.00238048006348"
"PLPPR1","1"
"SLC27A5","1"
"SIDT1","1.00518783542039"
"TFCP2L1","1.00105241001894"
"TRIM36","1.00156494522692"
"RNF186","1"
"ZNF552","0.998213009292352"
"PRR7","0.940903177847984"
"FN3K","1"
"MFSD13A","1.04578840443819"
"NDNF","0.997274061648144"
"TREML2","1.00546218487395"
"SH2D4A","0.979419852745498"
"RASAL1","1.00480530240265"
"CBX8","0.998530029399412"
"TMEM260","1.19066204105233"
"TTC26","1.02063964298996"
"LIN7B","0.899946399857066"
"CLEC1A","1"
"RPL36","0.973631481926745"
"MIR601","1.10255625287004"
"FZD10","1.01893939393939"
"ZNF329","1.04902234636872"
"B9D2","0.973619282596318"
"VTCN1","1"
"TBC1D8B","0.997747150808375"
"SMPX","1"
"NOX4","1"
"GIMAP6","1.0256950294861"
"ZFPM2","1"
"ZFHX4","0.999806351665376"
"ZNF771","1"
"ZNF771","1"
"C16orf95","1.00534759358289"
"HAND2-AS1","1.02548441449031"
"SNX16","0.999586263963591"
"SLC6A14","1"
"MEPCE","0.959427582953295"
"THNSL1","0.926885880077369"
"ZNF34","1"
"PYROXD1","0.987142600251753"
"ANGPTL3","1.00189553496209"
"SYNPO2L","1"
"STEEP1","1.00210452472817"
"SMCO4","0.995490808185918"
"MIA-RAB4B","0.986476333583772"
"WDR55","0.957166392092257"
"VCPIP1","1.00042016806723"
"MIR3618","0.93986412045538"
"STAG3","0.999158249158249"
"GAL3ST4","1"
"RBM23","1.05025996533796"
"GPATCH1","0.959286017849554"
"SLC6A16","1"
"LIN28A","1"
"SLC13A4","1.11875123493381"
"CYP26B1","1.01337295690936"
"UCP3","1"
"RABL6","0.935175833256817"
"ITGB1BP2","1.42711503347535"
"CDKL3","0.965629448850925"
"HOXC13","0.995913363302003"
"CARF","1.00540540540541"
"PRDM8","1"
"ZBED2","1"
"CYTL1","1"
"TTC23","0.981978918735124"
"TCL6","1"
"IPP","1"
"BARX1","1.00188245137001"
"HDAC11","0.995092024539877"
"ZNF432","0.923883125132331"
"ZNF671","1"
"ZNF613","0.883008683407651"
"FKRP","0.995046439628483"
"ZNF14","0.971692400847714"
"NUDT11","1"
"PLEKHS1","0.998950241444468"
"MFSD6","1.08337582865885"
"CLEC4E","0.996767676767677"
"LY6G5C","1"
"DNAJC17","0.951073045875172"
"NARF","0.978106712564544"
"HERC5","1.00042122999158"
"CLIC5","1.00055656045638"
"CHODL","1"
"ATF7IP2","0.978046373951653"
"KLF3-AS1","1.00063131313131"
"COLEC11","0.998111624003357"
"SLC12A8","0.985931899641577"
"ZMAT4","1.02367941712204"
"HROB","0.948861366360368"
"TTLL7","1"
"KCNK4-TEX40","0.898951554591468"
"LHX6","1"
"SLFN12","1"
"CEP97","1.00484006734007"
"CCDC87","1"
"SPAG4","0.919436906377205"
"FRAT1","0.980993074996316"
"CLEC5A","1.00105307497894"
"TM6SF1","1"
"MAGEL2","1"
"TMEM255A","1"
"CALY","1.01874473462511"
"RNF122","1"
"GPR85","1"
"ZNF446","0.994573818675107"
"BHMT2","1.00705687007057"
"ZSCAN5A","1"
"ERMAP","1.03706854642684"
"EBLN2","0.904700717421566"
"FRS3","1.01298701298701"
"DKK2","1"
"MMP28","0.997913188647746"
"FICD","1.02272727272727"
"SLCO4A1","0.970170546657156"
"CRNKL1","1.01237766263673"
"ECEL1","1"
"SLC16A10","1"
"RNF39","0.92488188976378"
"ZCCHC4","1.06942215088282"
"ASPM","0.999290880726138"
"SSH3","0.928940783986655"
"ZMYM6","0.831953071083506"
"POPDC3","1"
"FCF1","1.01746632996633"
"CABYR","1"
"ZFYVE21","1.00161450571287"
"KLF8","0.998782467532467"
"SLC27A6","1"
"GLRX2","1.04679802955665"
"GPR87","1.2790619010035"
"TRHDE","0.995805369127517"
"PSTPIP2","1"
"PCID2","0.986762450560982"
"MYL7","1"
"DDX25","1.10582120582121"
"UGT2A3","1"
"DZANK1","0.944225956381838"
"MCOLN1","1.01846545686087"
"AKIP1","0.983704007379318"
"GBA3","0.997274061648144"
"L1TD1","1"
"TMEM74B","0.904067770739525"
"MOCOS","0.946104276508494"
"UCHL5","0.99291553133515"
"DUSP13","1.00063184498736"
"MAGIX","1.00140618722378"
"MRM1","0.9984319874559"
"TXLNG","0.961035384827206"
"GIPC2","0.983627562642369"
"IL21R","1"
"PCNX4","1.03503984281192"
"ARSJ","1.01007393715342"
"AIPL1","1.02948609941028"
"HIKESHIP2","1.09416964133945"
"ZNF587","0.981632521996018"
"SERF1B","0.994237526352776"
"PLAAT1","1.01663858466723"
"HS3ST3A1","1.03559393428812"
"ERVMER34-1","0.967902350813743"
"RNF220","1.03013940702926"
"ANKS1B","1"
"E2F8","1.07158013863347"
"SLC2A9","1"
"TAC3","1.00124792013311"
"SOX17","1.00021061499579"
"APBB1IP","1.00147213459516"
"ZNF750","1"
"ASB7","0.993000552587953"
"COPS7B","0.992827760784727"
"MAN2A2","0.962300852167469"
"SIGLEC5","1"
"LRRC36","1.02450166112957"
"DDX43","1.01114850652082"
"P2RY13","1"
"EFCC1","1.00042122999158"
"LONRF3","1.00263678312459"
"KCNE5","1"
"AUNIP","1.01113861386139"
"ERO1B","1"
"EPHX3","1"
"PRR16","1"
"AHNAK","0.928161852212485"
"CYP2C9","1"
"CBLL1","1.10829307568438"
"ZNF224","0.980118547789578"
"TMC7","1.10535230352304"
"APOBR","0.974348450646419"
"PRX","1.00036231884058"
"TBR1","1"
"CLCA4","1"
"ELOVL2","1"
"STYK1","0.987349220358929"
"CYB5RL","1.01290214477212"
"LMBR1L","0.938345336378008"
"C8orf44-SGK3","0.998982291878689"
"ZC4H2","0.978107662318188"
"PIGZ","0.874648163906526"
"NEUROD6","1"
"SIRT4","1"
"EDAR","0.966619205821864"
"PDCD1LG2","1"
"SPACA9","0.967462368861183"
"PRSS21","1"
"TINF2","0.924304908873221"
"GDF3","1.01873622336517"
"IL23A","1.00971070200283"
"ZNF287","1"
"IL22RA1","0.990531385193046"
"XAGE1A","1"
"STAP1","1"
"PARPBP","1.00954162768943"
"ACSM5","0.994137353433836"
"MAGEC2","1"
"GSTCD","0.936524822695036"
"TTC21B","1"
"TNMD","1"
"NOD2","1.00272365388644"
"SPTBN5","1.02071486596263"
"VPREB3","0.983861082737487"
"TUBA8","1"
"KDM8","1.14493330678877"
"PLEKHG6","0.955226496100938"
"CDHR5","0.947552447552447"
"CCDC134","1.01797385620915"
"USP48","1.00062086092715"
"FBXL8","0.990495339060501"
"HSD17B7P2","0.996393774516007"
"PPP1R14D","1.0026395173454"
"CCDC198","0.979804960454581"
"BCO1","1"
"C5AR1","1"
"L2HGDH","1.01853916922219"
"CRNN","1"
"SLC2A6","0.988688274961932"
"ANTXR1","1.0061871616396"
"MCUR1","0.989716594233948"
"TMEM104","0.999501909347501"
"FMC1-LUC7L2","1.01588210044355"
"SLC22A11","1"
"FOXL2","1"
"MRPS18C","0.995816733067729"
"RSPH14","0.999368553988634"
"NPC1L1","0.998108846396302"
"ZC2HC1C","0.99312929419113"
"GNA14","0.995944992947814"
"NXF3","1.00210614995788"
"ANO2","1.00083333333333"
"ANKRD55","1"
"STAB2","1"
"CDH10","1"
"KCNN2","1.05994236311239"
"ZNF385D","1"
"ZBTB32","1"
"DNAI1","1"
"FBXL12","0.947265011002829"
"SOHLH2","1"
"CLEC2D","1"
"ODAM","1.01095197978096"
"SLC7A9","1.01040172166428"
"CRYBA2","1"
"VSIG10","1.00163636363636"
"HAND1","1"
"DNMT3L","0.962107396149949"
"SNX11","1.01684237593212"
"JHY","1.05686433793664"
"HAPLN2","1"
"MAP9","1.00063184498736"
"SINHCAF","0.982044128835911"
"ALDH8A1","1.00314333612741"
"MAB21L4","0.999435134626247"
"FAM184A","1.03839697859841"
