"","X","gene_id","L2FC","L2FCSE","p.value","p.adjust","symbol"
"1545",1545,"ENSG00000203761",0.0102601094790254,0.120529276029841,0.748522379165771,0.927977634777397,NA
"1546",1546,"ENSG00000116580",0.0521153693469277,0.104406821850384,0.421690044161579,0.780933297748829,"GON4L"
"1547",1547,"ENSG00000132718",-0.00322499088479805,0.115402441566027,0.939872989805258,0.985625378270792,"SYT11"
"1548",1548,"ENSG00000143622",0.036274230513721,0.104758526133542,0.554050471293318,0.84722018988063,"RIT1"
"1549",1549,"ENSG00000132680",0.256662528978223,0.165734795900168,0.0124752512788849,0.215904040440581,"KHDC4"
"1550",1550,"ENSG00000116584",-0.0203698406518282,0.0972476397634903,0.741527614845391,0.925317457634253,"ARHGEF2"
"1551",1551,"ENSG00000273002",-0.00555975560410797,0.123862062388652,0.702054182976097,NA,"ARHGEF2-AS2"
"1552",1552,"ENSG00000163479",-0.0666527344866062,0.116670698479815,0.309707502228446,0.711313103664974,"SSR2"
"1553",1553,"ENSG00000160803",0.0696325086701679,0.102043380083817,0.292558971584056,0.69987684547761,"UBQLN4"
"1554",1554,"ENSG00000116586",-0.0300548592649785,0.101408565797773,0.625147508310239,0.880738601831135,"LAMTOR2"
"1555",1555,"ENSG00000254726",-0.0883622230799369,0.116418649235888,0.204428542678643,0.626412496894707,"MEX3A"
"1556",1556,"ENSG00000160789",0.00811043465845914,0.0997547091597586,0.883124411099045,0.969021289883766,"LMNA"
"1557",1557,"ENSG00000196189",0.00553547942016906,0.124443967644666,0.516370774291973,NA,"SEMA4A"
"1558",1558,"ENSG00000160785",0.0409790133426382,0.0986317359788301,0.512633041268814,0.826555798326876,"SLC25A44"
"1559",1559,"ENSG00000260238",0.000453291186647039,0.12404574050613,0.969561874800741,NA,"PMF1-BGLAP"
"1560",1560,"ENSG00000160783",-0.0553478110643996,0.122293735704377,0.330488238566746,0.725500528762997,"PMF1"
"1561",1561,"ENSG00000160781",0.0143225990637921,0.123496907374042,0.532542827597629,0.836242471440504,"PAQR6"
"1562",1562,"ENSG00000198952",-0.0781010718782104,0.124620486097154,0.232841506999105,0.651482219218353,"SMG5"
"1563",1563,"ENSG00000163472",0.804865423906901,0.316902733163361,0.000427694386421514,0.0313089879267427,"TMEM79"
"1564",1564,"ENSG00000198715",-0.00401614040083136,0.10045405602119,0.944937278601487,0.985838429642523,"GLMP"
"1565",1565,"ENSG00000163468",-0.0396753379351302,0.102084472102979,0.523873405379242,0.831950255392433,"CCT3"
"1566",1566,"ENSG00000163467",0.00691597331325219,0.121756995041962,0.799756870165476,0.945217665082869,"TSACC"
"1567",1567,"ENSG00000236947",0.0091091696820628,0.123590534724402,0.628518832574884,NA,NA
"1568",1568,"ENSG00000116604",-0.0283502025743264,0.09609821175541,0.652890270402107,0.894153952932928,"MEF2D"
"1569",1569,"ENSG00000183856",-0.288823155812713,0.174999340856198,0.00833099880297784,0.176672957147866,"IQGAP3"
"1570",1570,"ENSG00000163382",-0.0527316463328703,0.116479952813802,0.372413105941591,0.751043175188567,"NAXE"
"1571",1571,"ENSG00000160818",0.370715350972756,0.283222592423433,0.008159184753577,0.173534544050895,"GPATCH4"
"1572",1572,"ENSG00000132702",-0.0113399545414079,0.125179998221808,0.0737765187237575,NA,"HAPLN2"
"1573",1573,"ENSG00000272068",0.0678205217189221,0.140304654928931,0.143982886520972,0.566177239871537,NA
"1574",1574,"ENSG00000132692",-0.0190223844493768,0.120987931329369,0.588841140040118,0.863941412945519,"BCAN"
"1575",1575,"ENSG00000272405",0.0268421009190154,0.101957147646684,0.67275883415661,0.90219288059901,NA
"1576",1576,"ENSG00000229953",0.0912832729561614,0.162852311497828,0.0629431397360198,0.422108008985729,NA
"1577",1577,"ENSG00000132688",-0.370547345777005,0.151430420831574,0.00107616619622463,0.0566016798295909,"NES"
"1578",1578,"ENSG00000237588",-0.0014596128988934,0.123896789227782,0.903441992749325,NA,NA
"1579",1579,"ENSG00000143320",0.254074332943359,0.200181215454159,0.0173377299435587,0.249278406219501,"CRABP2"
"1580",1580,"ENSG00000223356",0.00809374789888009,0.124724693005663,0.28802889093941,NA,NA
"1581",1581,"ENSG00000143319",0.0239086432065157,0.0926993962927097,0.70916148230321,0.913588613995532,"ISG20L2"
"1582",1582,"ENSG00000143303",-0.0360827855167101,0.118270942643953,0.464578464211806,0.80469257394443,"RRNAD1"
"1583",1583,"ENSG00000143314",0.207066702152193,0.147235614438683,0.0238068030540901,0.288313643969275,"MRPL24"
"1584",1584,"ENSG00000143321",0.174331649398564,0.147225643038857,0.0511772172510058,0.392604558676424,"HDGF"
"1585",1585,"ENSG00000143294",0.0663992060707942,0.105227828725098,0.314525772508225,0.715526910376197,"PRCC"
"1586",1586,"ENSG00000027869",0.0371034497208654,0.121967949547482,0.417210310344678,0.778987687891907,"SH2D2A"
"1587",1587,"ENSG00000198400",-0.0312536211491381,0.129131193104894,0.082970408236062,NA,"NTRK1"
"1588",1588,"ENSG00000027644",-0.0127387327053847,0.125286142480557,0.127605627187813,NA,"INSRR"
"1589",1589,"ENSG00000187800",0.0104981646217758,0.11789658280447,0.79372614060713,0.943414400060875,"PEAR1"
"1590",1590,"ENSG00000132694",-0.0505395691630047,0.104781060447761,0.416241736578505,0.778850205098847,"ARHGEF11"
"1591",1591,"ENSG00000237842",0.0368767103512986,0.12643518929049,0.306094601897796,0.709485417446066,NA
"1592",1592,"ENSG00000224520",-0.158841593678718,0.182647770997238,0.0562839099045209,0.409647139452461,"KRT8P45"
"1593",1593,"ENSG00000117036",-0.025164794752297,0.0981449871871977,0.690170297343824,0.906599140023639,"ETV3"
"1594",1594,"ENSG00000183853",-0.0836705269650244,0.109091423531669,0.228140012785091,0.646899931153366,"KIRREL1"
"1595",1595,"ENSG00000226520",0.00778328704696959,0.12458969716898,0.392145725681493,NA,NA
"1596",1596,"ENSG00000227295",0.0502821146714438,0.132051675430066,0.196567214910579,0.616747367061086,NA
"1597",1597,"ENSG00000236257",0.00746150130102262,0.124681509512285,0.307122833312412,NA,NA
"1598",1598,"ENSG00000231434",0.0127459018752068,0.110421583426961,0.810972628490794,0.948618587679993,NA
"1599",1599,"ENSG00000163565",0.223714000038509,0.345855781497947,0.0210149103877116,0.273331878844593,"IFI16"
"1600",1600,"ENSG00000158731",-0.00225449086873575,0.124413179249011,0.742085665673691,NA,"OR10J6P"
"1601",1601,"ENSG00000158716",-0.00413564174882173,0.111292187039355,0.930064977953181,0.983817529349296,"DUSP23"
"1602",1602,"ENSG00000256029",-0.000920047607297406,0.124205474015499,0.919155680981577,NA,NA
"1603",1603,"ENSG00000272668",-0.00140507084242735,0.120757305489435,0.96091672736831,0.989132113398295,"LOC107985216"
"1604",1604,"ENSG00000213085",0.0573050763865591,0.138735831927884,0.101190460257671,0.504481682862572,"CFAP45"
"1605",1605,"ENSG00000158710",-0.131579528650283,0.156758258433222,0.0848300031714833,0.474804332960712,"TAGLN2"
"1606",1606,"ENSG00000085552",-0.0161500714036964,0.124042577225993,0.471851992471061,NA,"IGSF9"
"1607",1607,"ENSG00000162723",-0.00054213355858406,0.124399995675151,0.916559701144842,NA,"SLAMF9"
"1608",1608,"ENSG00000224259",0.00410237070320561,0.123121295190844,0.835649103342378,NA,"LINC01133"
"1609",1609,"ENSG00000143315",0.0601625765291455,0.1150676549002,0.332550836021151,0.726413328703842,"PIGM"
"1610",1610,"ENSG00000162729",0.0575281262899342,0.116853192339181,0.343417764806436,0.73297002863536,"IGSF8"
"1611",1611,"ENSG00000018625",0.00418913715126278,0.124289103369145,0.658254819210735,NA,"ATP1A2"
"1612",1612,"ENSG00000143318",0.0127969879587339,0.125381637108518,0.0475623939663138,NA,"CASQ1"
"1613",1613,"ENSG00000227741",0.0070781970591542,0.124031652996283,0.628366519386606,NA,"LOC729867"
"1614",1614,"ENSG00000162734",0.11589704464632,0.128193089882511,0.125823810798643,0.540409180405221,"PEA15"
"1615",1615,"ENSG00000132716",0.0440045431463083,0.104894592296243,0.480549608585317,0.81053297447455,"DCAF8"
"1616",1616,"ENSG00000228606",-0.00686808145294259,0.1245901050576,0.389967602781294,NA,"LOC100287049"
"1617",1617,"ENSG00000224261",-0.0239155658000102,0.120861509213224,0.53377636228626,0.836552046272432,"RPSAP18"
"1618",1618,"ENSG00000162735",0.0174818430627511,0.0975819632551273,0.777261793628173,0.938498845629774,"PEX19"
"1619",1619,"ENSG00000122218",-0.0329039023185967,0.095855102119679,0.596383008883499,0.867785748835149,"COPA"
"1620",1620,"ENSG00000235082",0.166010370986837,0.277158916330517,0.0270072419651518,0.305014347434339,NA
"1621",1621,"ENSG00000162736",0.000848750598192254,0.0945209348893237,0.990227187255387,0.99721838393131,"NCSTN"
"1622",1622,"ENSG00000171786",0.0149788056762224,0.124626360637082,0.394871532603812,NA,"NHLH1"
"1623",1623,"ENSG00000026751",0.00498300892100147,0.124594314488999,0.451400192096832,NA,"SLAMF7"
"1624",1624,"ENSG00000213080",0.0523178691582781,0.119036167326453,0.362542094796263,0.746585434485797,NA
"1625",1625,"ENSG00000158769",-0.302680010179625,0.45267888688106,0.0140535666787006,0.227749068900989,"F11R"
"1626",1626,"ENSG00000215845",-0.0826197701780683,0.159862516735598,0.0382243472818226,0.354707334744506,"TSTD1"
"1627",1627,"ENSG00000158773",-0.02165589612227,0.0987972058123425,0.725538565661653,0.920683857079055,"USF1"
"1628",1628,"ENSG00000186517",0.0255590510570773,0.126627326641572,0.222572195245471,NA,"ARHGAP30"
"1629",1629,"ENSG00000143217",0.0164196317544169,0.124520571113812,0.406017739319823,NA,"NECTIN4"
"1630",1630,"ENSG00000162755",-0.0173460923022368,0.125246688613585,0.287870657431415,NA,"KLHDC9"
"1631",1631,"ENSG00000143256",0.216414431052562,0.164668088518916,0.0238854191703729,0.289025474994322,"PFDN2"
"1632",1632,"ENSG00000158793",-0.0709111400288465,0.136299400202517,0.188546405360876,0.611925279506037,"NIT1"
"1633",1633,"ENSG00000158796",-0.0326354032402498,0.100451472633144,0.592558630824791,0.866874342986391,"DEDD"
"1634",1634,"ENSG00000143222",-0.0470774739967275,0.100411043606893,0.467111569323515,0.805688235586953,"UFC1"
"1635",1635,"ENSG00000143258",-0.0116915872273593,0.106238448876337,0.832362495284193,0.957042529857835,"USP21"
"1636",1636,"ENSG00000143224",-0.0102850506697643,0.114274066697941,0.823357495329705,0.95329732706951,"PPOX"
"1637",1637,"ENSG00000158850",-0.00161695941632208,0.10105592010982,0.978806682637642,0.993643995160176,"B4GALT3"
"1638",1638,"ENSG00000158859",-0.00156873810962606,0.124147129693743,0.875530177471242,NA,"ADAMTS4"
"1639",1639,"ENSG00000158864",0.0195120330651752,0.100366852458829,0.759641826578511,0.932255334673401,"NDUFS2"
"1640",1640,"ENSG00000158869",0.00444964010820688,0.124493914406337,0.513001369473181,NA,"FCER1G"
"1641",1641,"ENSG00000158882",-0.0557146515313097,0.121509641486419,0.325897016296802,0.721908716805246,"TOMM40L"
"1642",1642,"ENSG00000143257",0.0105993912791377,0.124218807788151,0.501032689690853,NA,"NR1I3"
"1643",1643,"ENSG00000158887",0.041753563365347,0.13363037541685,0.0336704810715397,NA,"MPZ"
"1644",1644,"ENSG00000143252",-0.164162059073112,0.146702864513711,0.0501331657473695,0.391840177990036,"SDHC"
"1645",1645,"ENSG00000236484",-0.0138821110922924,0.124988345683406,0.30159244662985,NA,"RRM2P2"
"1646",1646,"ENSG00000283696",-0.0204354748520007,0.125175344886528,0.33268270662201,NA,NA
"1647",1647,"ENSG00000206921",0.00312895355604778,0.124428783273036,0.641939401075778,NA,"RNU6-481P"
"1648",1648,"ENSG00000215840",0.163066250101649,0.328062933873534,0.00909361414279356,0.17931332256845,NA
"1649",1649,"ENSG00000283317",-0.0108408169343236,0.125136581601256,0.0713255482926178,NA,NA
"1650",1650,"ENSG00000143226",0.0666529236060041,0.148250189932397,0.0279898715268968,0.309431424786399,"FCGR2A"
"1651",1651,"ENSG00000173110",2.32436208282455,0.370543778532451,1.90457042655859e-11,3.08307628272579e-08,"HSPA6"
"1652",1652,"ENSG00000225217",0.0352433462419013,0.131757948538093,0.000883661514758713,NA,NA
"1653",1653,"ENSG00000132185",-0.00404743471415066,0.124558202808606,0.643775097094037,NA,"FCRLA"
"1654",1654,"ENSG00000162746",0.00745477359380064,0.122850667910645,0.740486366501376,NA,"FCRLB"
"1655",1655,"ENSG00000081721",0.125071537832457,0.132100603849936,0.102633728722902,0.506356516682681,"DUSP12"
"1656",1656,"ENSG00000226889",0.000632532054066052,0.123887750685219,0.963617824232405,NA,NA
"1657",1657,"ENSG00000118217",0.0352746548103463,0.100208503766471,0.575158085811804,0.858279003132589,"ATF6"
"1658",1658,"ENSG00000229808",0.00176048095993184,0.123856253973496,0.896782855302414,NA,NA
"1659",1659,"ENSG00000162745",-0.0758496618260196,0.141714699547175,0.147126017910795,0.569317119506605,"OLFML2B"
"1660",1660,"ENSG00000198929",-0.0139383990152505,0.120344511874138,0.684265466941174,0.905284830670048,"NOS1AP"
"1661",1661,"ENSG00000239887",-0.0670359662059478,0.139002250638719,0.155783906391837,0.58061287598431,"C1orf226"
"1662",1662,"ENSG00000152332",0.0027863774619185,0.106299642282908,0.944168924176719,0.985625378270792,"UHMK1"
"1663",1663,"ENSG00000227941",0.00118081557777396,0.124297226580572,0.877180322039388,NA,"UQCRBP2"
"1664",1664,"ENSG00000117143",0.00825586056414591,0.0912086934925834,0.892108945457126,0.971948887194354,"UAP1"
"1665",1665,"ENSG00000272574",0.0080724240705252,0.124342339545083,0.508474404113711,NA,NA
"1666",1666,"ENSG00000162733",-0.5599450277798,0.218841189073322,0.000499579885398103,0.0346589492874522,"DDR2"
"1667",1667,"ENSG00000132196",-0.1154568387439,0.154044057585395,0.104259640764683,0.5095936282801,"HSD17B7"
"1668",1668,"ENSG00000185860",0.0222892655441706,0.123241940371375,0.469758787456305,0.807065539439965,"CCDC190"
"1669",1669,"ENSG00000117152",-0.0160448561769805,0.122556698480334,0.5722389817849,0.856970522439082,"RGS4"
"1670",1670,"ENSG00000143248",0.0083051346898109,0.12094273660077,0.785677086780518,0.941812520616917,"RGS5"
"1671",1671,"ENSG00000232995",0.0496146111033142,0.135482554708909,0.0964285405064002,0.493455358847118,"RGS5"
"1672",1672,"ENSG00000143228",0.0601672853988493,0.127040812049294,0.274561170698189,0.685196698654685,"NUF2"
"1673",1673,"ENSG00000213070",0.0258743301989172,0.126620856012681,0.228570048330313,NA,"HMGB3P6"
"1674",1674,"ENSG00000185630",0.0090266049826424,0.100834125567801,0.889394907307179,0.970864953279187,"PBX1"
"1675",1675,"ENSG00000269887",0.0201561852124402,0.125946959980958,0.207132455769601,NA,NA
"1676",1676,"ENSG00000225487",0.00672581613462376,0.124736740414368,0.219198289089725,NA,NA
"1677",1677,"ENSG00000143198",-0.116961883234277,0.131580458500348,0.116207158271558,0.52637314920606,"MGST3"
"1678",1678,"ENSG00000143149",-0.0303000679284573,0.0922490887239366,0.63129984530311,0.883273536884769,"ALDH9A1"
"1679",1679,"ENSG00000143183",0.00495255721022281,0.0948395942391252,0.943428662133478,0.985625378270792,"TMCO1"
"1680",1680,"ENSG00000224358",0.00763490097240583,0.123117933659248,0.71319109434407,NA,NA
"1681",1681,"ENSG00000143179",-0.0357749015827954,0.10664846374434,0.549617595612378,0.844374452029397,"UCK2"
"1682",1682,"ENSG00000236364",-0.012459986470108,0.124912324263726,0.301500633735831,NA,NA
"1683",1683,"ENSG00000188859",0.0276611111264255,0.124517929455086,0.397431597710842,0.765896950667892,"FAM78B"
"1684",1684,"ENSG00000215835",0.120576971804507,0.167085195710105,0.0846380734684806,0.474752218893285,"LOC284685"
"1685",1685,"ENSG00000232341",-0.0204730506287747,0.124770236897654,0.37897568260024,0.754739087041672,"RPL4P2"
"1686",1686,"ENSG00000143157",-0.0367613151856223,0.0926265475431801,0.625687828777032,0.88082384553605,"POGK"
"1687",1687,"ENSG00000152382",0.0122440093700567,0.0992422635535243,0.858572203208071,0.962565481226502,"TADA1"
"1688",1688,"ENSG00000225171",-0.00153447826814174,0.12430255360368,0.846607367956141,NA,"DUTP6"
"1689",1689,"ENSG00000143195",0.016832346335064,0.125418099310881,0.244385361449582,NA,"ILDR2"
"1690",1690,"ENSG00000198842",-0.00421377791064272,0.124280080942905,0.661004562051142,NA,"STYXL2"
"1691",1691,"ENSG00000272205",-0.00306703172140186,0.124049010914415,0.794610758077787,NA,NA
"1692",1692,"ENSG00000143190",-0.0273612492720652,0.109966326503826,0.622461284374282,0.879780565989252,"POU2F1"
"1693",1693,"ENSG00000198821",-0.0362395540577558,0.130583137423441,0.0946134176039391,NA,"CD247"
"1694",1694,"ENSG00000143162",-0.067504280038431,0.113670123117413,0.281886385763362,0.691730293782454,"CREG1"
"1695",1695,"ENSG00000197965",-0.0294679478666017,0.0898085391116358,0.643598615352655,0.889111660931993,"MPZL1"
"1696",1696,"ENSG00000143199",-0.00257117786691226,0.123999787477787,0.828989805468156,NA,"ADCY10"
"1697",1697,"ENSG00000250762",-0.00102451036358904,0.123085096390018,0.95749912905776,NA,NA
"1698",1698,"ENSG00000232194",0.0203565807492219,0.126315144288984,0.134885847520112,NA,NA
"1699",1699,"ENSG00000143158",-0.0208466444514518,0.103763916050141,0.722567444240814,0.919640900630315,"MPC2"
"1700",1700,"ENSG00000143164",-0.05320773064191,0.109608403000087,0.3829580495887,0.758103546302705,"DCAF6"
"1701",1701,"ENSG00000224837",0.0207615426882707,0.122461300165671,0.519512327895401,0.829648095600024,NA
"1702",1702,"ENSG00000143147",-0.125562777620431,0.139626134221228,0.099054396930414,0.500363694960809,"GPR161"
"1703",1703,"ENSG00000143155",0.0934852815033017,0.151485196073372,0.118289280593906,0.5305129171798,"TIPRL"
"1704",1704,"ENSG00000213064",-0.207724980961964,0.159639371742027,0.0253731482088147,0.297297431655168,"SFT2D2"
"1705",1705,"ENSG00000143178",0.00770484935122986,0.121613298122992,0.776450865358529,0.938248058519612,"TBX19"
"1706",1706,"ENSG00000227722",0.00594610802269918,0.12455157435853,0.418292398811383,NA,NA
"1707",1707,"ENSG00000215833",-0.0052845578286817,0.124578542808364,0.393712097892584,NA,"QRSL1P1"
"1708",1708,"ENSG00000143196",0.00399181460981595,0.124452531604043,0.54913344101163,NA,"DPT"
"1709",1709,"ENSG00000225826",-0.00877265873183428,0.123698416242343,0.624088401787805,NA,"LINC00626"
"1710",1710,"ENSG00000143153",0.0420992484014781,0.104012049958129,0.494737394661762,0.817030969852839,"ATP1B1"
"1711",1711,"ENSG00000143156",0.0898649154719937,0.135268611858828,0.167449345438014,0.590454343891164,"NME7"
"1712",1712,"ENSG00000117475",0.0288626129079468,0.105158031693779,0.62852418054652,0.882344265405883,"BLZF1"
"1713",1713,"ENSG00000117477",-0.000305586916903314,0.124543244442428,0.914110555922698,NA,"CCDC181"
"1714",1714,"ENSG00000117479",-0.0305236245379929,0.101283580718644,0.613689504833909,0.876209564477188,"SLC19A2"
"1715",1715,"ENSG00000234604",0.00499840691303357,0.124330004282556,0.60735665785361,NA,NA
"1716",1716,"ENSG00000213062",0.0148334899578541,0.123741960525462,0.510865513277066,NA,NA
"1717",1717,"ENSG00000000460",-0.454211811358685,0.229145743670158,0.00232064834614627,0.0895310720197278,"C1orf112"
"1718",1718,"ENSG00000188404",-0.00847677728483812,0.124650027751474,0.362041624167141,NA,"SELL"
"1719",1719,"ENSG00000171806",0.0431758487023788,0.124002857621573,0.353358583790274,0.740219838088675,"METTL18"
"1720",1720,"ENSG00000000457",-0.0438618234039479,0.118247762071724,0.410306896675916,0.775124634034157,"SCYL3"
