"Gene_Symbol","Andocsb"
"RRM2B","1.01486904180901"
"MS4A7","1"
"MS4A7","1"
"HDAC8","0.977645305514158"
"PWWP3A","0.978321600178791"
"BOK","1.02226249811207"
"LIN7C","1.0181621035511"
"MOB2","0.971414083792863"
"ALG1L15P","0.971455801763164"
"MTIF3","0.983767732097354"
"SPATC1L","1.09883684767059"
"ABRACL","1.01628319399341"
"SEPTIN3","1"
"PSMG3","0.974773192859233"
"DHX37","0.990715532286213"
"DNAJC30","0.995237222934603"
"PLEKHA3","1.02150138252652"
"B3GALNT1","1"
"TBC1D22B","0.991076408254322"
"BRI3","0.996186630776133"
"GLIS2","1.02279181533532"
"NUF2","1.02375649591685"
"ZNRF1","0.992857939962058"
"CYP2S1","0.964610234337638"
"ZFYVE1","1.00043859649123"
"ZNF581","0.939900823308895"
"ARRDC1-AS1","0.986476868327402"
"TSHZ3","1.00494601184256"
"SERTAD1","1.01740388752004"
"ABI3BP","1"
"TMEM60","0.991539503616798"
"NIP7","1.01915708812261"
"CARD19","0.990931721194879"
"DUSP23","0.976560429765604"
"PSME3IP1","0.981300209275636"
"ENKD1","0.955022366815779"
"LYAR","0.986233062330623"
"SF3B6","0.995594987936805"
"FBXW9","0.919888804649987"
"DNAJC14","1.00652642443008"
"GPR160","1.01930937279774"
"ZSCAN21","1.00299210593328"
"ISY1","1.00022937095017"
"BLOC1S4","0.951537616694124"
"YAE1","0.976815471214401"
"GBP3","1.03779609415609"
"PCDHA1","0.992571367929534"
"TRPT1","0.955827005612413"
"NKAP","0.991047328897085"
"AMZ2","0.941040462427746"
"DTNBP1","0.993017718044961"
"ATL3","1.00365065992699"
"CXCL16","1.02522568126213"
"TCHP","1.00140173815531"
"BNIPL","1.02745616936818"
"CAMKK1","0.994724573671942"
"TBC1D7","0.978871018606118"
"TMEM175","0.968573809874001"
"RAB23","1.00332517723822"
"OSBPL5","0.995076179858789"
"RASD1","1"
"RGMA","1"
"PIGM","0.967652531971335"
"MPV17L2","0.990770236053255"
"IRF2BPL","1.00236269829789"
"CRISPLD1","1"
"CHCHD5","0.9493492668521"
"MRPL47","1.00704898446834"
"TMEM120A","0.954692556634304"
"MIR147B","1.07171127658147"
"HAGHL","0.981136300027988"
"GTPBP8","1.00601811276658"
"GNB4","1.01478816946443"
"EXOSC3","0.999791883454735"
"FBXO4","0.979377577802775"
"CCDC8","0.999790751203181"
"C1QTNF5","1.02396777442095"
"CPLX1","1.0021436227224"
"TNFSF13B","1.00393147992137"
"TMEM163","1"
"DNAJC27","1.02214170692432"
"ZC3H8","0.982870221363945"
"CLDN2","0.975090297670943"
"SPRTN","0.975432525951557"
"SAR1B","0.986734405870731"
"CENPJ","0.997893862537451"
"CARD11","1"
"TMEM108","1"
"TMEM108","1"
"DLL4","0.983633787678929"
"C18orf21","0.979109446525177"
"SYT4","1"
"TDRKH","0.989622733003588"
"ANKRD39","0.994925240965907"
"RPS6KL1","1.04038577456299"
"NUDT12","1.02037077746025"
"PSD2","1.03997219325686"
"WNT5B","0.985886259858863"
"NECTIN4","0.992344148742253"
"SLF1","0.995934057810305"
"PDZD4","1.00377516778523"
"TMEM79","0.99797652772157"
"JKAMP","1.00307348421347"
"SWT1","0.855444474466361"
"CA10","1"
"PKIB","1.0972501676727"
"LRRC4","0.996316004911993"
"DOK3","1.00322942993541"
"RANGRF","1.01989614329891"
"TMEFF2","1.00111622715223"
"PARVG","0.996755272681892"
"GNB1L","0.857957827845176"
"MZB1","1"
"PLPP5","0.978161808958817"
"MCM10","0.984952120383037"
"HHATL","1"
"PPP2R2C","1.00014035087719"
"MTRES1","0.968658490620742"
"SPSB2","0.971199793361746"
"ADGRV1","1"
"TNFAIP8L2","1"
"KBTBD2","1.01263689974726"
"ARNTL2","1.01503292334452"
"ZNF416","1.05779730989479"
"ZNF700","0.992179944181934"
"RNF135","0.98137315270936"
"AADAT","0.99906258615936"
"TMEM117","1.00012626262626"
"ARHGAP42","0.986745698526385"
"ITLN1","1"
"RAD23B","1.01519481108541"
"TRIM6","1.06542973543415"
"IQCN","0.999439304737875"
"OLFM2","1.00140409997192"
"RNF112","1.00069415521311"
"GARNL3","1"
"SLC25A18","1"
"ZSWIM1","1"
"EFCAB2","0.908360508530649"
"ROPN1L","1"
"SEMA5B","1.01356589147287"
"LNX1","1.02766076944678"
"UQCR11","0.972561723850194"
"ABI3","1"
"ZNF649","1"
"PECR","0.996791696154754"
"GPR34","1.00435270991295"
"ECRG4","1"
"ZFAND4","1.04651004426285"
"IFI27L2","0.991049282864229"
"MEX3B","1"
"TMEM191C","0.976431651790192"
"PCDHB5","1"
"RASD2","1"
"SSBP3P1","1.07628663581545"
"ZMYND12","0.998108051292832"
"FHIP1B","1.00236511456024"
"NBPF2P","1.01207372923054"
"HCST","0.993712888578414"
"ZIC2","0.917884063771596"
"CRYGS","0.992529204020647"
"HSCB","0.982912040318135"
"SLC25A39","0.991830190119875"
"NRBF2","1.01968147993602"
"CDC23","1.02042548676322"
"BORCS7-ASMT","1"
"CELF4","0.999578947368421"
"CD163L1","1.00659649122807"
"FAM167B","1"
"KCNK6","0.981064665952126"
"TMPRSS13","1.00898245614035"
"TMIGD3","1"
"CCDC88B","0.958988118052894"
"ACTRT3","0.999446596568899"
"HEMGN","1"
"HEMGN","1"
"SGIP1","1"
"RFX4","1"
"CDC42SE1","1.01997427043131"
"TMEM234","1.01171243941842"
"ZNF607","0.990971151728694"
"ZMYND15","1.00038639876352"
"SMUG1","1.02029799179443"
"TPK1","1"
"LY6K","1"
"LY6K","1"
"IGF2BP1","1.00182532996349"
"LTBP2","1.00813633160356"
"RGS22","1"
"RADIL","1.01548117154812"
"TRIM7","1.00475298862163"
"CNDP1","1"
"MND1","0.940298507462687"
"LRMDA","1"
"GPBP1","1.00057287830428"
"C22orf23","1.01034241788959"
"RPL27A","1.00056163998877"
"C1QTNF4","1"
"WNT10A","1.01501828651467"
"CCL26","1.02309678319726"
"PCBD2","1.00918322295806"
"RSPH3","1.00764906460234"
"ZNF256","1"
"BRSK2","1"
"ZRANB2","1.00715341885465"
"ACRBP","0.998585572842998"
"RTBDN","1"
"SPINK7","1"
"MELTF","0.99030345856397"
"STAG3L3","1.00482606072793"
"LINC00852","1"
"KCNH3","1.02378089512358"
"GPC6","1.01494583847525"
"MYCBPAP","1"
"SLC23A1","0.989010989010989"
"PPP4R1L","1.0312119983786"
"MGARP","1"
"ARL6","1.06666666666667"
"CHST9","1"
"PADI1","1"
"TTYH2","1"
"MRPL4","0.995933749876029"
"SLC4A11","0.980663115973322"
"C1QTNF2","1"
"TLR10","1.01797247964055"
"CFC1B","1"
"C2orf88","1"
"KIRREL2","1.0117597648047"
"HASPIN","1.00849822425165"
"FGF19","1.00869809203143"
"TMOD4","1"
"GPR84","1"
"SSR4P1","1"
"MRI1","0.991579379749435"
"SNORA61","0.935063827973489"
"SNORA16A","0.958323334133269"
"HHIP","1"
"TINF2","0.986526946107784"
"DDX11L9","1.00089904278386"
"KIF9","0.999828149166523"
"AFAP1-AS1","0.988548027170848"
"ADH4","1"
"TINAG","0.998048236442214"
"DBIL5P","1.01416700721972"
"CLTRN","1.06298066929952"
"FANCI","0.996895845716927"
"CHST6","1"
"CCDC174","1.00651328921105"
"GTPBP2","1.00811760945989"
"FAM27C","1"
"ZNF2","0.981405430070728"
"ODAD2","1"
"TSPAN10","1.04166666666667"
"CNTNAP3P2","1"
"APOL4","0.921613394216134"
"RBBP6","1.01259532595326"
"THUMPD3","0.991195963992482"
"OSBPL6","1.0597033685269"
"NAPSA","1"
"RGS18","1"
"FAM178B","0.999789606564275"
"CEP95","0.982217804285399"
"SLC46A2","1"
"LRRIQ1","1"
"COMMD5","0.97756166742643"
"RBP5","0.991907034654493"
"KCNMB2","1"
"LGALS12","1.0011218622914"
"TKTL2","0.999578947368421"
"ISY1-RAB43","1.01234121967371"
"CAPNS2","1"
"CD274","1.00329755139269"
"FGFBP2","1"
"SPATA9","1"
"SPATA9","1"
"SCARA3","1.01276118356472"
"MOV10","1.00051872600892"
"TNFRSF18","1.03133235724744"
"STK40","1.01693384511176"
"BVES","1"
"PCDHB10","1.04145482987876"
"MCHR1","1"
"AKR1E2","1"
"ESRRB","1.03022744818576"
"HORMAD1","1"
"GHRL","1"
"ANKRD30A","0.997062526227444"
"ARMC2","0.9958071278826"
"TEKT3","1"
"SOST","1"
"FBXW10","0.99799321846239"
"VN1R3","1"
"ACTR3C","1.00076931530937"
"SPATA16","1"
"C1QTNF7","1"
"OXR1","1"
"FAM172A","0.9984"
"STK31","0.98164570014436"
"OPTC","1"
"CALN1","1"
"RNF146","0.999196302993771"
"GPR132","1"
"KCNQ5","1"
"ENAM","1"
"ZNF765","0.997728133282847"
"PRKAG3","1"
"DRC7","1"
"TEX101","0.960678488820355"
"PINX1","0.906065603811618"
"STUB1-DT","1"
"CLN8","1"
"MIR7-3HG","1"
"MEIKIN","1.00968660968661"
"TP53AIP1","1.01345477126889"
"GBA2","0.98138495904691"
"MS4A6A","1"
"ODAD4","0.976949794758446"
"KIF2B","1.00014040999719"
"PCDHB9","1"
"GUCA1C","1.00014029180696"
"CHFR","1.00276597180058"
"KIF5A","1.02480992396959"
"TRPM5","1"
"SUCNR1","1.08950503183405"
"MALAT1","1.0052943101038"
"NLRP12","1"
"RP9","0.980552652966446"
"TMPRSS3","0.993974651984209"
"FLYWCH1","0.985923237655339"
"DHRS9","0.991709844559585"
"CDIP1","1.00147275405007"
"TTC29","0.986478304742684"
"ANGPTL6","1.00257857690431"
"RETNLB","1"
"RETNLB","1"
"MIR7-3HG","1"
"DLGAP1-AS2","1.01324791394788"
"TRIM51","1"
"C19orf12","1.00698924731183"
"DMRT2","1.00098286998034"
"CHRDL2","1"
"REXO2","0.978409166169945"
"C4orf17","1"
"GALNT2","1.01587301587302"
"ZCWPW1","0.999370409233998"
"SLC12A9","0.997077244258873"
"FNIP1","0.978640302697425"
"TTLL2","1"
"PPIL2","0.97761645493043"
"C2orf16","0.96898597626753"
"FAM135B","1"
"FKBP7","1.00427271038454"
"TTTY14","1"
"LINC02882","1.00026051843168"
"ANKRD20A1","1"
"TBX22","1"
"LINC00626","1.00042122999158"
"RP1","1.00652769004001"
"ATG7","0.989441469013007"
"CPA6","1"
"SCN11A","1"
"SPANXC","1.00725547648947"
"BCL2L13","0.999819527161162"
"LMBR1","1.01933678927014"
"FAM186B","1"
"TTTY5","1"
"TTTY6","1"
"PDE7A","0.986867045762253"
"USP44","1"
"KCNK17","1"
"HSFY2","0.978132025342326"
"SLC4A9","1"
"THAP4","0.997923236674102"
"HSD17B7","1"
"INMT","1"
"KLK4","1"
"DHDDS","1"
"HIPK2","1.0020964360587"
"P2RX2","1"
"AKR1C6P","1"
"IL20","1"
"KCNK9","1"
"LINC01521","1.00627877773127"
"MFSD14B","0.991037300645842"
"IL17C","0.986711990111249"
"NMUR2","1.07270589691232"
"BARHL1","1"
"IFNK","1.00042069835928"
"KCNH7","1"
"MRS2","0.996850724333403"
"P2RY12","1"
"NTMT1","0.997835044346672"
"PRO1804","1"
"KLF16","0.991290783829455"
"ZRANB3","0.995312818422662"
"PLEKHN1","1"
"DPY30","1.0150984418408"
"SRA1","0.981007384420883"
"HCAR1","1"
"WDR87","1.02372928952541"
"CACNG7","1.00014040999719"
"SHANK2-AS3","1"
"GCC2-AS1","1"
"TTTY8B","1.00041771094403"
"ABCC11","1"
"AK3","1.01033840621589"
"KAAG1","1.00433991320174"
"TRIM4","0.991618427399903"
"FBXO31","0.903552580313817"
"DMAP1","0.975281032889048"
"SLC25A2","1.01867452962651"
"SPZ1","1"
"TXNDC2","1.00912664981747"
"NPFFR2","1"
"MRPL30","1.12282157676349"
"TTTY11","1.00852738602821"
"MIOX","1"
"WDPCP","0.928872928872929"
"SEMA6B","1.00237496507404"
"TP53","0.889139784946237"
"RNF123","0.952780564930524"
"HSPA8","1.00631111944262"
"ROPN1","1.00042122999158"
"FCRL2","1"
"FCRL2","1"
"TTTY12","1"
"C1QTNF1","1"
"CELA1","1"
"DKK2","1.01572591968548"
"RAD18","1.00498077044323"
"SUFU","0.99861413581469"
"GDA","1.00951344065117"
"DLL1","0.997444089456869"
"TRPC4","0.97876726448155"
"VAV3","0.998317914213625"
"PDE11A","1.00107613666936"
"PRDM7","1"
"PRELID1","1.00715050950495"
"DEFB103B","1"
"CCL28","1.05506442479921"
"GALP","1"
"APOA5","1"
"APOA5","1"
"INGX","1.00249208594329"
"MRPS10","1.0046120390948"
"FXYD5","0.959151515151515"
"PBOV1","1"
"DBIL5P2","1.02694736842105"
"WNT8A","1.00039556962025"
"IL1F10","1"
"ZAN","1"
"ZAN","1"
"ZAN","1"
"ZAN","1"
"ZAN","1"
"KRTAP4-12","1"
"FRMD8P1","1.06442577030812"
"RACGAP1P1","1"
"C3orf20","1.01444444444444"
"FSCB","1"
"ADGRV1","1"
"CABYR","1"
"MTFR1L","1.00122681677131"
"IL18BP","1.00634012231386"
"GPR174","1"
"VN1R10P","1"
"VN1R3","1"
"CACNG6","1"
"TTTY13","1"
"TTTY10","1"
"UBAC2","0.953826965052409"
"FTCD","1.00393147992137"
"H2AJ","0.978940478940479"
"MRPS36","1.01253344599352"
"INTS2","0.945394996894234"
"BCL11B","1.00068842076277"
"KANSL3","1.00651858411433"
"ARID4B","1.00182532996349"
"MRO","1.00098286998034"
"FZD8","0.969257208325377"
"PCGF7P","1.01999843762206"
"LCE3D","1.00160625742021"
"CNFN","0.977777777777778"
"MRPL27","0.997186118183036"
"MRPL36","0.996026440879382"
"MRPL43","0.988702684675671"
"MRPS5","0.998560774564961"
"MRPL51","0.983565243036006"
"ANGPTL1","1.02522409839483"
"TLR4","1.00994397759104"
"UBE2J2","0.999560536145902"
"CFL2","1.00458631443772"
"MS4A8","1"
"MS4A6A","1"
"MS4A4A","1"
"MS4A7","1"
"PACSIN1","1"
"IL17RB","1.01952035694367"
"PPIL3","0.97533197268627"
"TIGD7","1"
"REPS1","1.00524148259079"
"BEX2","1"
"CAPS2","1.01390593047035"
"MT-ND4L","1.0040996052232"
"MT-TR","1.00839860105414"
"TGIF2-RAB5IF","0.981218357014535"
"FTHL17","1"
"TAF7L","1"
"RNF17","1.00028081999438"
"MOV10L1","1"
"COL25A1","1"
"COL25A1","1"
"RGS8","1"
"TMEM121B","1"
"ASPN","1.01128762541806"
"PDCD1LG2","1"
"CHST9","1"
"FCRL4","0.992887231544783"
"FCRL5","1"
"FCRL5","1"
"FCRL5","1"
"MCHR2","1"
"PLA2G12B","0.993525179856115"
"TM2D2","1.03465506125081"
"CARD6","1.04482689613768"
"HINT2","0.991259291542578"
"PAPOLG","0.998632010943913"
"CDCA7","0.977381684081131"
"KMT5C","0.917606244579358"
"WDR83","0.990889491619723"
"NIPSNAP3A","1.09145044661846"
"RNF7","1.00627596570317"
"USP45","1.01452325826142"
"LINC00467","0.99443635413166"
"MIEN1","0.99598133264195"
"UQCC2","1.0066170388751"
"RIOK1","0.931712110046672"
"FAM220A","0.996014441787406"
"FOXD2-AS1","1.02131745726906"
"PGAP4","1"
"AIFM2","0.947043248014122"
"CHCHD6","0.9147086826991"
"CFAP300","1.00274240940255"
"NUDT22","0.988908824009134"
"PYM1","0.988251921208374"
"PDCD2L","0.916301075268817"
"SNORD88B","0.934477222556693"
"SDF4","0.978851963746224"
"MESP1","1.03973878004724"
"MGRN1","0.972594149976025"
"MRPL45","0.97846895097976"
"GPAT3","1.01599345384215"
"HECTD1","1.00608724204996"
"RAB11FIP4","0.96326713036677"
"MFSD9","0.993197278911565"
"SLC30A2","0.997270627755616"
"CDIN1","0.93612737920937"
"SPON1","1.01920381272778"
"ZNF627","1.03185452135371"
"AICDA","1.01095197978096"
"MON1A","0.99915611814346"
"PERM1","0.972863507492912"
"KIAA1191","1.01796430519835"
"ZCCHC2","1.02284988892415"
"BUD13","0.979770871208842"
"PLCD4","1"
"PLPP7","1.01346234749684"
"RTN4IP1","1.05435546188971"
"TXNDC17","0.992863816168724"
"UBQLN4","0.952023988005997"
"ZNF559","0.95525761545179"
"BEST3","1"
"CCDC77","0.932942205753692"
"DCAKD","0.907562060553882"
"CMSS1","0.996816734879491"
"ASB3","1.05666016894087"
"NT5C1A","1.01299411845165"
"KCNIP4","1"
"GPR61","1"
"USP26","1"
"TRAV23DV6","1"
"MRPL57","0.992951304815711"
"PCDHGC5","1"
"PCDHGC5","1"
"PARD6G","1.00705980066445"
"PCDHAC2","1"
"LACRT","1"
"HES7","1"
"SPTBN4","1"
"GHSR","1"
"IL37","1.00840336134454"
"P2RX2","1"
"WASF2","0.985241539868629"
"WASF4P","1.03066989507667"
"RTN3","1.02072526915185"
"NEAT1","1.02297976408834"
"IRF2BP2","1.02053981524488"
"RNASEK","0.972723169961188"
"RNASEK-C17orf49","0.987597392272221"
"BRK1","0.98272884283247"
"ERGIC1","1.0158883669522"
"RCC2","0.993019399128389"
"SLC38A1","1.01490964648859"
"NUCKS1","0.999979840741861"
"XIST","1.00728708061333"
"HP1BP3","1.00538705630581"
"ACTB","1.00619456745266"
"NORAD","1.01514275120504"
"CGGBP1","0.999932373030364"
"SNHG16","0.980998738056607"
"C4orf3","0.964637272745064"
"SRP68","0.984174556683241"
"VPS25","0.999116307524981"
"SLC44A2","1.00369232678643"
"SNORD22","0.960501263544155"
"DNAJC5","1.0018112865795"
"DYNC1LI2","1.01650407356901"
"MAPK1","1.0070892410342"
"TBC1D14","1.01136255132245"
"HYPK","1.00120228434025"
"SLC35A4","0.973982460740611"
"ERLEC1","0.99960251212338"
"GPATCH4","0.95191734077839"
"ZFP91","0.986912095796531"
"OST4","0.996598797931324"
"SPPL3","0.997148694461283"
"FYTTD1","1.06795870542783"
"FGD5-AS1","1.04699677577776"
"EIF4EBP2","1.00529853697113"
"H19","0.982774003156956"
"CCNY","1.02044895448954"
"MAL2","1.02993609149008"
"MTPN","1.03318197694726"
"ERRFI1","0.963346084083113"
"PACS1","1.01244813278008"
"SELENON","1.02429439085388"
"PYURF","0.993926007730536"
"ANAPC16","1.02146229789669"
"NSMCE1","0.966098566418507"
"SYS1","0.999120172324869"
"MRPL10","1.00288727090133"
"LENG8","0.935457390590529"
"TTYH3","1.05821272685504"
"TMED4","1.01490699852803"
"TMX2","0.98463893672912"
"MESD","0.994231846797851"
"FBH1","0.958664865135365"
"ANKIB1","1.00018729222269"
"TMEM248","0.981997994713335"
"MANBAL","1.01545433945162"
"FAM210B","1.00617411462278"
"UHMK1","1.01575484113555"
"PPP1R15B","1.04382946181053"
"CNOT11","0.967777148015198"
"DCAF5","1.01913684041957"
"ESYT2","1.0045134134591"
"STT3B","1.02243666110714"
"PARP14","1.01790198460915"
"TMEM167A","1.0182626064979"
"KIAA2013","0.996297471702105"
"CYSTM1","0.999616593819492"
"CDC42SE2","1.02019706447524"
"RAB34","1.00070145903479"
"YY1","0.993729071537291"
"NIFK","0.920240704024488"
"DYNC2I2","0.97094162072656"
"SLC35B2","0.984469922901893"
"C12orf57","0.958075431212346"
"MIB1","0.999526712881762"
"WDR75","0.988855667300897"
"SMIM30","1.01498918932051"
"SULF2","1.00637664032302"
"EMC10","0.985755793352704"
"ATPAF1","1.00749920090482"
"CHTF8","0.995855913292955"
"HMGB1","1.00618609406953"
"CYB561A3","0.984416171045698"
"CCAR1","0.994139849026619"
"PIM3","0.990535996615227"
"SMIM15","1.03426651735722"
"BPNT2","0.981072802952957"
"OTUD5","0.979194706146254"
"KIAA1522","1.02902469803497"
"UBE2Q2","1.03451306962757"
"FAM234A","0.97838221861362"
"RNF185","1.01908957415565"
"STMP1","0.99277378718264"
"CDCA5","0.993684657432468"
"ABHD16A","0.994903934415852"
"TMEM263","1.00645243723248"
"SERINC2","0.950409356725146"
"MSL1","0.980690176210475"
"IWS1","0.985667600373483"
"TAOK1","1.02303930988833"
"NAV1","0.984660172433098"
"GPAT4","0.998706266171673"
"CIAO2A","1.03502960955535"
"RBM17","1.00627037873088"
"ZMAT2","0.981985249667513"
"UBALD2","0.983872144785813"
"MLLT6","0.979480660976939"
"SCOC","1.00986643398886"
"DCAF12","1.01201201201201"
"TNKS1BP1","1.02474399621005"
"TGFBR1","1.08711303095752"
"CERCAM","1.00725990458411"
"IGKC","1.00595818437872"
"ARRDC3","0.93693852386824"
"FAM219B","1.00208177200433"
"NDFIP2","0.987262819250213"
"WDFY1","1.05655445901492"
"TRIM25","1.006753714543"
"GRAMD1A","1.0175306786877"
"GET4","0.979134179847033"
"ANKRD13A","1.00513880059335"
"DPP7","0.962735947621369"
"COMMD7","0.980899093189273"
"SORT1","1.01051115910727"
"TCEAL8","1.01516185277841"
"COX20","1.00604915784029"
"ABHD14B","0.95011079030417"
"DLC1","1"
"COX20P1","0.997593261131167"
"UBTD2","1.009256622045"
"CPEB4","1.2607885631725"
"ETS1","1.12480502647246"
"GPCPD1","0.998964159933706"
"TP53INP2","1.03245099125042"
"GPT2","0.955395955395955"
"GAS5","1.00493748385823"
"SHKBP1","1"
"CDK6","1.00592117275739"
"SLAIN2","1.0203363591584"
"PYCR2","0.946707193515704"
"FKBP5","1.02207246801445"
"CD276","0.993092027442631"
"FAR1","1.00611240611241"
"ZDHHC5","1.01691779011367"
"MIR4449","0.962223015023586"
"TPRG1L","0.98281389350881"
"UBFD1","0.965128529287821"
"DMAC1","0.929228890767352"
"RALA","1.00021129871876"
"VKORC1L1","0.938101599698558"
"ACSS1","0.940009830950396"
"KRTCAP2","0.986514959966287"
"JMJD8","0.978875171467764"
"GNPTG","1.01379511213493"
"LAMTOR4","0.977961103140443"
"FOXO3","0.998066866084692"
"BLOC1S6","1.02285867127544"
"YAP1","1.0146381658669"
"TTL","1.00422722083372"
"MAGT1","1.0297046202558"
"ANKFY1","0.988956461226589"
"PDPR","0.995531040118491"
"WDR26","1.0072627612196"
"PREX1","1"
"TIMM50","1.00422525455427"
"SARNP","1.00106844595626"
"STING1","1"
"MRPS6","0.988785660660661"
"SCAMP2","1.00122477921743"
"CSNK2A2","1.01357825888153"
"PREX1","1"
"PPP1R18","1.0228256591893"
"SETD7","1.01987279431782"
"STING1","1"
"SLC41A3","0.981000123777695"
"CHCHD10","0.980989973231705"
"JMJD1C","1.00977805916078"
"CCDC115","0.98383314821671"
"RNF26","1.01673146148308"
"MRPS24","0.983242801860333"
"PTGFRN","0.99061473486626"
"CERS5","0.990705362707639"
"SHMT1","1.00556834211894"
"NUFIP2","0.998085814412345"
"SCYL2","1.09931056597723"
"TMEM250","0.969431078403623"
"SLC26A2","0.820585701981051"
"GNG2","1.0068800898624"
"DUS3L","1.0211270296084"
"UGCG","1.02151332265878"
"CFAP36","0.988088841124843"
"ATXN7L3","0.961396327249986"
"ROMO1","1.0015933190484"
"SUDS3","1.01361673862504"
"USP36","0.999284521822085"
"LEMD2","0.957248734634852"
"AKT1S1","0.983273281190497"
"PDPK1","1.01809567014466"
"SMIM14","0.995581100707642"
"MLLT1","0.934719490493584"
"PRKAR2A","1.00529336103691"
"SUMF2","0.978054259547261"
"TMEM205","0.936477496034283"
"TMEM101","1.0140503875969"
"PHF13","0.984464567583285"
"G3BP1","1.01672176704518"
"CMTM4","1.01186783546864"
"CCDC6","1.02762340966921"
"SMIM20","0.969073783359498"
"APCDD1","1.01971514768821"
"CCDC14","0.986088694181846"
"DAB2IP","1.00022173651367"
"ZNF532","1.00040462895525"
"RPRD1B","1.02099932061022"
"IGSF8","0.999789429353548"
"NBDY","0.990984315178461"
"BOD1","0.985721454313216"
"ST3GAL1","0.982707434272947"
"WASH8P","0.943854844231428"
"TOMM5","0.999727191238941"
"SURF6","0.906750298685783"
"RPE","1.00699395667821"
"CSRNP2","1.00226256248356"
"NT5C3B","0.975551492992078"
"CCDC88A","1.00393147992137"
"PHF10","1.00020777062123"
"BLOC1S2","1.02084910204362"
"TMEM203","0.981568940880138"
"SLC15A4","1.01813224267212"
"GPR108","0.994409760476598"
"UBL7","1.03271692745377"
"SNORD65","0.992764791506122"
"PPP2R2D","0.998404567973801"
"ULK3","0.998318924111431"
"KLHL12","1.00017377920111"
"PCYT1A","1.01011470019828"
"NUS1","1.05399061032864"
"PPHLN1","1.01695477345272"
"RAB2B","1.0271271029542"
"PDRG1","0.942227801189515"
"ZNFX1","0.989934068146359"
"EMP2","1.02258833281525"
"CDCA7L","0.97061593158451"
"GTF3C6","0.979457550954903"
"FAM98B","1.00843452502092"
"CEP20","1.00620768714987"
"USP40","0.999279459040018"
"SYVN1","0.946622524249289"
"ZCCHC3","1.02488681258471"
"KMT5AP1","0.982758620689655"
"SPTLC2","1.02155555555556"
"COPRS","0.977491824860916"
"ABI2","0.993175853018373"
"SNX14","1.00554874131184"
"MRPL38","0.963836759011022"
"ZNF598","0.953081362874697"
"C12orf75","1.03842431832413"
"HNRNPA2B1","0.996089672134048"
"OGFOD1","1.00675210141932"
"AGPS","0.984408879710893"
"KANSL1","1.02262270852702"
"KMT5A","0.970448155161531"
"PURB","1.00587470290148"
"TBC1D23","1.04212407454685"
"PPP1R9B","1.01352843732744"
"MMGT1","0.993942808846316"
"MRRF","1.00466917207607"
"TMEM181","1.01381730187538"
"POGLUT3","0.987048398091343"
"CPNE2","1.01566820276498"
"ZRANB1","1.0006210629048"
"SPRYD3","1.04568956420808"
"PLEKHA2","1.01540154015402"
"NFATC3","0.98171148358053"
"KLF3","0.995385783540681"
"KDM7A","1.01915553756914"
"SFXN4","0.948476262071358"
"NCOA5","0.964575740136837"
"FAM219A","1.0188310942703"
"CYTH3","1.00915683382498"
"RPS19BP1","0.99212962962963"
"RTKN","0.989205839025043"
"ZNF622","1.00606789169386"
"GFM1","1.01630113971757"
"SYAP1","1.00438292964245"
"ELOF1","0.983796076944944"
"ELK4","1.02251728150024"
"MDM2","1.02247546691991"
"PPP1R1B","0.923781280890692"
"ARHGAP18","1.01325245238681"
